# TOPAS Version: 3.9
# Parameter File: carbone_430MeV.txt
# Results for scorer: DoseAtPhantom
# Scored in component: Phantom
# X in 1 bin  of 1 cm
# Y in 1 bin  of 1 cm
# Z in 350 bins of 0.1 cm
# DoseToMedium ( Gy ) : Sum   Standard_Deviation   
0, 0, 0, 5.118629633216187e-05, 8.080307453356748e-09
0, 0, 1, 5.295980736264028e-05, 8.468377392628345e-09
0, 0, 2, 5.268863606033847e-05, 8.068240650491907e-09
0, 0, 3, 5.297282768879086e-05, 8.30951421150734e-09
0, 0, 4, 5.267314554657787e-05, 8.17155523683846e-09
0, 0, 5, 5.24086099176202e-05, 7.8854400604026e-09
0, 0, 6, 5.296449671732262e-05, 8.431975681239044e-09
0, 0, 7, 5.251174661680125e-05, 7.974786213856855e-09
0, 0, 8, 5.274860086501576e-05, 8.346022709659967e-09
0, 0, 9, 5.298246469465084e-05, 8.527300370490791e-09
0, 0, 10, 5.240567406872287e-05, 8.026031521909864e-09
0, 0, 11, 5.255814176052809e-05, 8.348623804843783e-09
0, 0, 12, 5.286077794153243e-05, 8.426750882070189e-09
0, 0, 13, 5.2708710427396e-05, 8.40268402052645e-09
0, 0, 14, 5.22246555192396e-05, 8.110183751722409e-09
0, 0, 15, 5.235398202785291e-05, 8.360836787462313e-09
0, 0, 16, 5.209838855080307e-05, 8.121174270781635e-09
0, 0, 17, 5.213716212892905e-05, 8.143224476854654e-09
0, 0, 18, 5.194940240471624e-05, 8.185139485104628e-09
0, 0, 19, 5.199814768275246e-05, 8.189397880179273e-09
0, 0, 20, 5.214100383454934e-05, 8.428829271959091e-09
0, 0, 21, 5.173057434149086e-05, 8.114344968945831e-09
0, 0, 22, 5.19244495080784e-05, 8.173179470269015e-09
0, 0, 23, 5.198490180191584e-05, 8.329431934400121e-09
0, 0, 24, 5.220379534875974e-05, 8.630896885033168e-09
0, 0, 25, 5.168666029931046e-05, 8.356223065628894e-09
0, 0, 26, 5.108387995278463e-05, 7.988157216801743e-09
0, 0, 27, 5.110922938911244e-05, 8.025738784208991e-09
0, 0, 28, 5.130833596922457e-05, 8.425572394276871e-09
0, 0, 29, 5.088561738375574e-05, 7.923326181504267e-09
0, 0, 30, 5.101266651763581e-05, 8.127513781892259e-09
0, 0, 31, 5.135737956152298e-05, 8.463428358184756e-09
0, 0, 32, 5.131910438649356e-05, 8.610905085461788e-09
0, 0, 33, 5.110252095619217e-05, 8.521622488385415e-09
0, 0, 34, 5.085914381197654e-05, 8.250316158268359e-09
0, 0, 35, 5.080113260191865e-05, 8.393231914404266e-09
0, 0, 36, 4.984863335266709e-05, 7.773273380870246e-09
0, 0, 37, 5.016112481825985e-05, 8.156774232452936e-09
0, 0, 38, 4.965075640939176e-05, 7.745732924740245e-09
0, 0, 39, 5.005408092983998e-05, 8.094442985362923e-09
0, 0, 40, 4.997377254767343e-05, 8.131823562733629e-09
0, 0, 41, 4.990956585970707e-05, 8.103975777756913e-09
0, 0, 42, 4.97660439577885e-05, 7.993945761412489e-09
0, 0, 43, 5.041044278186746e-05, 8.409223211924862e-09
0, 0, 44, 4.980963058187626e-05, 8.04452262405414e-09
0, 0, 45, 4.994711707695387e-05, 8.121693073079259e-09
0, 0, 46, 4.920713035971858e-05, 7.799103896117786e-09
0, 0, 47, 4.944772445014678e-05, 7.95203970469352e-09
0, 0, 48, 4.948895730194636e-05, 8.023973260322195e-09
0, 0, 49, 4.910744974040426e-05, 7.862845953623399e-09
0, 0, 50, 4.958270801580511e-05, 8.379179741033272e-09
0, 0, 51, 4.940790313412435e-05, 8.268939242306369e-09
0, 0, 52, 4.933499803883024e-05, 8.122528852058353e-09
0, 0, 53, 4.930027716909535e-05, 8.379461688012652e-09
0, 0, 54, 4.887404793407768e-05, 7.929280135636717e-09
0, 0, 55, 4.93695042678155e-05, 8.345266901726642e-09
0, 0, 56, 4.955306576448493e-05, 8.391185339719631e-09
0, 0, 57, 4.887047543888912e-05, 8.109130085764161e-09
0, 0, 58, 4.862645437242463e-05, 8.059234660251401e-09
0, 0, 59, 4.85694981762208e-05, 7.957387466196306e-09
0, 0, 60, 4.881134736933745e-05, 8.210701043464566e-09
0, 0, 61, 4.883875226369128e-05, 8.359306018083762e-09
0, 0, 62, 4.83599396829959e-05, 7.945858521664893e-09
0, 0, 63, 4.81573079014197e-05, 7.975492943618533e-09
0, 0, 64, 4.829383760807104e-05, 8.152974129793474e-09
0, 0, 65, 4.835440631723031e-05, 8.270205874465543e-09
0, 0, 66, 4.804701165994629e-05, 7.90439083885402e-09
0, 0, 67, 4.789498416357674e-05, 7.986920599118193e-09
0, 0, 68, 4.777381036547013e-05, 7.896198861541156e-09
0, 0, 69, 4.767521386384033e-05, 8.123662657679305e-09
0, 0, 70, 4.788999285665341e-05, 8.132017745516189e-09
0, 0, 71, 4.764108962262981e-05, 7.970649985922046e-09
0, 0, 72, 4.751308733830228e-05, 8.136666496906564e-09
0, 0, 73, 4.780733434017748e-05, 8.147536035089455e-09
0, 0, 74, 4.795952918357216e-05, 8.43444764256756e-09
0, 0, 75, 4.775542402057908e-05, 8.435913619555912e-09
0, 0, 76, 4.728562998934649e-05, 7.904401083510915e-09
0, 0, 77, 4.711042129201815e-05, 7.913349306903711e-09
0, 0, 78, 4.739996438729577e-05, 8.177224839384013e-09
0, 0, 79, 4.684357190853916e-05, 7.915111952269779e-09
0, 0, 80, 4.723029269371182e-05, 8.21503408404728e-09
0, 0, 81, 4.677611286751926e-05, 7.946857906077338e-09
0, 0, 82, 4.694651215686463e-05, 8.302097085008589e-09
0, 0, 83, 4.673416697187349e-05, 7.954882091300759e-09
0, 0, 84, 4.676673779613338e-05, 8.101070474408059e-09
0, 0, 85, 4.663217987399548e-05, 8.023294763536982e-09
0, 0, 86, 4.672384602599777e-05, 8.229673203297152e-09
0, 0, 87, 4.720172000816092e-05, 8.553286048395499e-09
0, 0, 88, 4.658999023376964e-05, 8.245911087058994e-09
0, 0, 89, 4.619402534444816e-05, 7.915954417263491e-09
0, 0, 90, 4.634068318409845e-05, 8.169852581362146e-09
0, 0, 91, 4.635677760234103e-05, 8.009607934043364e-09
0, 0, 92, 4.66109486296773e-05, 8.223485724255125e-09
0, 0, 93, 4.621487823897041e-05, 8.11418829902975e-09
0, 0, 94, 4.575105776893906e-05, 7.907858763474214e-09
0, 0, 95, 4.617727972799912e-05, 8.372007767827519e-09
0, 0, 96, 4.579846790875308e-05, 8.039695756471973e-09
0, 0, 97, 4.538881330518052e-05, 7.799123876346184e-09
0, 0, 98, 4.549072764348239e-05, 7.936348836562183e-09
0, 0, 99, 4.535336483968422e-05, 7.924093748123703e-09
0, 0, 100, 4.577282015816309e-05, 8.236896873805511e-09
0, 0, 101, 4.555136547423899e-05, 8.180822442302761e-09
0, 0, 102, 4.526236443780363e-05, 8.116790390493248e-09
0, 0, 103, 4.541654561762698e-05, 8.336386148627922e-09
0, 0, 104, 4.507846097112633e-05, 7.962022259030845e-09
0, 0, 105, 4.568240910884924e-05, 8.877862482110685e-09
0, 0, 106, 4.510194412432611e-05, 7.936527005391558e-09
